% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=867434, Mon Nov  1 10:28:43 2021, <python>{}</python>
1125 11250 30.930413808849377 0 0 38.72219864562243 44.66214699976724 41.46957926797606 9.228393284598164 58.24369969722943 37.20125342311003 12.417310091838594 2.32756039041533 4.977196256335383
1126 11260 31.89232707773386 0 0 39.64018114721808 44.992632787357444 41.97380283371899 9.384465445024226 59.41388873804429 38.05615449105195 12.605857317116763 2.363562730315234 5.056637192796639
1127 11270 30.229407702263007 0 0 37.44073276405991 41.955175524114736 39.493484796313986 8.799028162053762 56.1264304405365 35.995807628742384 11.682398998967093 2.2287194211100223 4.77161543268517
1128 11280 27.723522801702007 0 0 34.11730361317377 38.45386225491113 36.68996318563781 7.660653540265262 51.775054214322594 32.93072753496092 10.284042471317514 2.0759859045329394 4.422125281377018
1129 11290 24.880588293749792 0 0 30.421405598190322 33.95709211424484 32.61541601532253 6.890478747395352 46.11616190663161 29.33550281982453 8.848870041804222 1.8534467529368361 3.923152069307016
1130 11300 22.34141160769878 0 0 27.18433790774265 29.950067951602126 28.785835588356466 6.197394702272298 40.9837056219166 26.171851156183823 7.913598238609441 1.6399871396698942 3.480110087054889
1131 11310 21.429498885941683 0 0 25.612964811172144 30.0534404775041 28.346220609530622 5.736924314303207 39.28950955247366 24.82211528999232 7.916483018268716 1.5914564759395464 3.3994184943817825
1132 11320 22.631668481387997 0 0 25.96292924827803 30.84883473470233 28.883842930183665 5.954542370018261 39.82788081113511 25.102929532637386 8.219302960537956 1.6291943681753276 3.4458868969855825
1133 11330 21.32209557263562 0 0 23.805010600944517 27.824395259927794 26.201240173158528 5.525180900356039 36.34943858702597 22.920509381546793 7.394043902435817 1.4889200299544383 3.1191714554417884
1134 11340 18.796573153169753 0 0 20.95537921423559 24.029389042008305 22.618313805242252 4.951622411995888 31.703045330804624 20.166974717641565 6.412162207001451 1.2844879143041565 2.715124788863618
1135 11350 20.514435353796518 0 0 24.09532644021041 26.176293792513615 24.96853658027465 5.749826787199503 35.87266799899349 23.01350460785709 7.001273908503843 1.4389236282309268 3.0226422087194984
1136 11360 21.296981488393328 0 0 25.252581096066777 26.86473789397978 25.684186155621607 6.15446699813057 37.27585436015952 24.043164390891064 7.237120466904412 1.4857506072518971 3.1175433238683046
1137 11370 21.51002014951961 0 0 25.405949113983638 25.81560107497346 24.94616033618734 6.162721688971047 37.06858696913444 24.11655150213258 7.2610574012079905 1.4551473964579396 3.0672102471343834
1138 11380 21.057665171210633 0 0 24.943437515274844 25.03475697617942 24.237093583050438 6.086223715442792 36.242899564671234 23.6284412004714 7.143445902044874 1.4207324720334362 2.9850131591552307
1139 11390 21.071412141974807 0 0 24.566280766571563 25.062109112718353 23.95638726350174 6.004634995020614 35.697584974406716 23.294115298735555 7.260639143420578 1.3920043682271577 2.954016559424041
1140 11400 21.78905607878717 0 0 25.177905347805098 26.718652306229533 24.902989110359496 6.459739831223317 36.544100042031985 23.875823171681997 7.7117921820748725 1.427786139239211 3.0459284372744104
1141 11410 20.743480154279997 0 0 23.919328370317942 25.075363008959982 23.156460526635147 6.340069635578127 34.30942017370405 22.617865686917288 7.408879123003138 1.3262305118297137 2.8488612540653215
1142 11420 19.72879768422315 0 0 21.908353652593163 23.57654757357124 21.581116804647962 5.871510055189952 31.574525183211193 20.76593649921582 6.899777552301858 1.2254775897212742 2.6398754415911254
1143 11430 18.64099647706485 0 0 19.858007603303065 22.326429767367088 20.00395920104159 5.396561012306567 28.761000212653716 18.91298136583575 6.610582958923551 1.113100277498007 2.4444948330729073
1144 11440 18.322677610623995 0 0 19.890081714438093 21.903133039806463 19.763230192177392 5.383659482548215 28.689423690881977 18.92922727528705 6.456308591119597 1.1034998462305567 2.4277308936850464
1145 11450 18.84889793494915 0 0 20.31020959822289 22.264477191325504 19.974459958973245 5.636218761847374 29.08862964084004 19.280609621693177 6.612510351349279 1.1154387593563893 2.457784291561434
1146 11460 19.522002023449225 0 0 22.393664706429778 23.875085787492008 22.04825765038114 5.770037656606456 32.425376466970086 21.432541538617645 6.961436960603457 1.2293318464812255 2.7541425078637163
1147 11470 19.73421096877721 0 0 23.149610273508696 24.632890600421135 22.792296016886024 5.908323237448055 33.560835775855686 22.20627307772292 7.1691901375559235 1.2658216348658675 2.8572131312480904
1148 11480 21.530363121593982 0 0 25.04995938892257 26.937634550724997 24.837086816692462 6.350028481384798 36.42949170714974 24.13607070721699 7.897657473304003 1.3667489451411239 3.1249418548615564
1149 11490 22.12920891839322 0 0 26.203459776224022 28.09987621151077 26.00191530787773 6.545582905352492 38.18529340753104 25.273809926432 8.217096033613322 1.43054292294498 3.277851256618153
1150 11500 22.94219903990818 0 0 27.852107119272784 29.432907804898075 27.42082370602992 6.882786775592874 40.537605574960196 26.869745401371024 8.566105766105059 1.5091428507679225 3.4693099697232244
1151 11510 22.679292194187138 0 0 28.070059592258282 28.75915610988458 27.078766250005806 6.88736279426977 40.61435089029142 27.036523711692098 8.402771052686038 1.4956147675304767 3.4534727313037186
1152 11520 23.47633717753776 0 0 28.549589031811756 28.987399064138682 27.17047248696727 7.261710045131878 40.97556422030694 27.463754073837034 8.525571435511186 1.5007261415303437 3.478161460896207
1153 11530 25.216523441939835 0 0 29.9589894772898 29.631138869829474 27.46359967824168 8.14575903329049 42.142423195030084 28.67698980319364 8.966458576952581 1.5191710761542865 3.549582356218954
1154 11540 28.914813412829815 0 0 34.73866608335684 31.830126107913415 29.948652942671753 9.836307549034059 47.72357334274993 33.02191377901708 9.719348869037075 1.6785370280118865 3.9375256103136604
1155 11550 32.50242526601883 0 0 40.802471020120336 35.763911918738614 34.062502142723936 11.69682234548537 55.467968253618835 38.81100093012169 11.028314245139775 1.9058558201105844 4.558385446317036
1156 11560 35.093589044314434 0 0 45.996913287322315 39.01224098614583 37.49055529136912 13.271268571811882 62.07516159788449 43.78616845366202 12.132393913852546 2.0933756876322676 5.092865090058935
1157 11570 36.07868078667223 0 0 48.61942530982943 39.604488232643945 38.33519449950662 14.309739105743263 64.84511643057587 46.12197056073302 12.386235995059442 2.15894473336972 5.262175281127533
1158 11580 35.923724612418404 0 0 49.81630555237773 38.48673755629097 38.174336524189314 14.681456047994866 66.01743965150838 47.260477550250805 12.026137971344127 2.1638300757170112 5.323340314858103
1159 11590 37.048505804637045 0 0 52.79323225635202 38.91293299468487 39.1776193647647 15.843758228309436 69.25156988298095 50.02610965435414 12.243107241296324 2.2319820649397113 5.545079370491062
1160 11600 38.60023790996357 0 0 55.93831992929682 40.25899374912801 40.79360651274443 17.03346599835765 72.91297023517967 53.0464233800286 12.70739677570905 2.316437499999362 5.836426160217525
1161 11610 38.40007951906458 0 0 54.883747253264694 40.280499340773865 41.02511949830957 16.32066102229173 72.27851508315062 52.18939368062115 12.607351297598564 2.324912779444384 5.828177490838389
1162 11620 36.62706062741453 0 0 52.563307510722666 38.30025390245899 39.2329491620635 15.547966077827423 69.26329230117157 50.01316390381714 11.933617554008997 2.221091093259798 5.587597101644127
1163 11630 40.13768345531814 0 0 57.63274430129888 41.44790726079725 42.249575647577664 17.49804211203084 75.291384492743 54.72663167225703 12.847652958128124 2.3892402140417675 6.046748201916719
1164 11640 37.144953310272996 0 0 51.109863960822494 37.05080233486029 37.010766067849914 15.901103389744968 66.2516567970436 48.5504273599196 11.788453026214528 2.065979397058279 5.336705056466985
1165 11650 34.67135549589048 0 0 47.9415814019435 33.360900575560144 33.83844002151877 14.970343684885005 61.744833452898185 45.45766190164937 10.650148305944409 1.9018727335716692 4.932785071373518
1166 11660 32.12858402958027 0 0 44.527882278596515 29.37889300830345 30.463277007142942 13.835614640569231 57.0132307906189 42.18915960033816 9.672153077902548 1.7230437205343694 4.5263240206420114
1167 11670 30.774947512526527 0 0 41.69397135123451 27.63940556250703 28.474760615125835 13.048260854885347 53.29541402864705 39.545870829389735 9.217191647418474 1.6029519028990127 4.2438651753834735
1168 11680 29.522351585314766 0 0 39.95905251028672 26.309075091460205 27.259746279250596 12.459319830914142 51.119903284943284 37.90698027774932 8.768073012894865 1.5345637424140832 4.068611693252232
1169 11690 29.188453601994684 0 0 37.65010996887723 25.45732684528384 25.781148489345817 11.913993942842355 48.05597847654992 35.72850921371869 8.644932272599485 1.4392207750350599 3.8349941460355996
1170 11700 28.995584935348504 0 0 36.85080811356946 24.549981775224765 24.871237252754455 11.673634087318868 46.86297766430023 34.93180508858273 8.493980413057777 1.3884996556757003 3.729574971237951
1171 11710 27.908499605117623 0 0 35.87661791046945 23.87945896907437 24.325765977829523 11.267191301816556 45.7520886023189 34.039447225132555 8.265022108271314 1.3540676158223979 3.646260516849475
1172 11720 27.359304051124674 0 0 34.80700456975964 23.508768368258618 23.608384037964125 11.007440165505557 44.30332868767483 32.99825395762264 8.20659120915325 1.311329985691456 3.5324000243275884
1173 11730 25.83492837271377 0 0 32.67408786144425 22.086749740014252 22.076945781300815 10.392176395773134 41.498767029445155 30.954271190419167 7.736232438812325 1.2269533906182053 3.3042089530597387
1174 11740 28.76813842379931 0 0 35.81548001472563 25.349818045427337 24.8312836477225 11.48899812677744 45.66295138639663 33.98484922229157 8.720370885829936 1.3637255739985632 3.6665043597198945
1175 11750 31.7886782480313 0 0 39.973100481600014 28.583582052018322 27.53513928369615 13.148948142838277 50.601040697545116 37.83914210775619 9.615972557778953 1.5071541191541595 4.051821970424427
1176 11760 31.952157710473717 0 0 39.521303358553396 28.16712925746509 26.85978947007325 13.305271852273957 49.64505270175899 37.38590898751914 9.48067039182413 1.4653892948866503 3.969088607865596
1177 11770 35.85902942715771 0 0 43.980039934874775 30.93337434392678 29.504473847127073 15.028607693715031 54.911280260546576 41.472169432140824 10.25644406666486 1.6201897134073808 4.358040835953043
1178 11780 34.54991948160761 0 0 41.493590749630485 28.813680385053054 27.403442754424976 14.396343416172517 51.46703576562481 39.110385339473325 9.569221328869444 1.5011844402996837 4.078031654451512
1179 11790 33.203207876596466 0 0 41.28176336362466 27.688267179734595 26.792415152492236 14.278766753233908 51.080012455399064 38.911835591171496 9.201143830719104 1.4756558688351022 4.030025310073406
1180 11800 31.63323393978042 0 0 40.27198227393497 25.64615633330558 25.093506213088297 14.03713673277005 49.328425672873124 37.84149828647784 8.594886450483026 1.3948273987990094 3.843205126292604
1181 11810 30.977120451769977 0 0 39.739241554723385 25.1044786189583 24.534151150369045 13.930225299600865 48.5154245334225 37.29797653607248 8.40347364192976 1.365499506551709 3.7694886907295255
1182 11820 29.214003710839417 0 0 37.29652527901179 23.137191047591923 22.76470523917419 13.095099548670508 45.42226158994956 34.939164640170205 7.696191944370259 1.2804627819930887 3.5021525212857174
1183 11830 25.674265745643627 0 0 32.31112458609542 20.62467187922411 20.228217015897098 11.184356571828939 39.67724547265862 30.298744314588756 6.81275046488733 1.1344019029605887 3.0782700789591777
1184 11840 24.678446578922358 0 0 29.81823243334156 19.961583660570394 18.685198313108668 10.666269434727154 36.26635859049618 27.876515942845245 6.577663439405255 1.037593100057569 2.813591022149729
1185 11850 23.460025572660026 0 0 27.97790826836515 19.29662418450349 17.653805975568304 10.137936332060274 33.93361779557156 26.143139794790056 6.351022370100617 0.9714851546221739 2.639357336569186
1186 11860 24.19483738519517 0 0 28.261283425544264 20.53533598985941 17.639648084596775 10.83339688647292 33.570669886071 26.270953189721297 6.603937034086955 0.9554445846264009 2.5972010038453353
1187 11870 23.32552091320757 0 0 27.33268693248777 20.035217075191706 16.970628876115335 10.608661122134587 32.28225234108841 25.35665290302255 6.393734905139998 0.9190600563716294 2.4886014300116512
1188 11880 24.828336414764216 0 0 28.187480716182474 22.61865125798508 18.951650461835744 10.944181564190034 33.87082095676835 26.287132217734893 7.025030524725556 1.0062081100609703 2.6813922639543235
1189 11890 26.48800671439306 0 0 28.671170257726455 25.473087232412205 20.58683712984606 11.551725026004528 34.546865236421155 26.72416709578995 7.594955246009885 1.0777227736583748 2.7803521918090817
1190 11900 25.833381580996367 0 0 28.433000469758984 24.944022354645227 20.1051394143521 11.545993781653232 34.0503122463055 26.528308668221065 7.481220100882499 1.0447566763552854 2.741507786127984
1191 11910 24.89691056408186 0 0 26.582116528031737 23.99224042530124 19.229849086498465 10.880872652746122 31.928933834214057 24.820340952182047 7.136658239207434 0.9929551636025848 2.589034124316343
1192 11920 25.74306091633961 0 0 28.025263122194378 24.59183940293699 19.786539448377056 11.653442015963318 33.315426399992475 26.17283097699329 7.171212076961051 1.0236114783771348 2.684688280278456
1193 11930 24.79483148832887 0 0 24.8191919483529 23.410422491892604 18.79230722495536 10.29001056434808 30.106683952074416 23.329101659188666 6.887651726543998 0.9595510493442476 2.4907967881085105
1194 11940 24.26304369685476 0 0 23.875784409088585 22.82677880257922 18.21924940829286 9.989498164131092 28.929900750569995 22.432485015232988 6.678660008672199 0.9273261511553953 2.399580525887905
1195 11950 24.188966048240825 0 0 24.54786286424689 22.582979588090303 18.199987683013926 10.238203707191868 29.567244582685227 23.0332000266469 6.560269942396861 0.9324408925219034 2.428441819400422
1196 11960 24.3800596484505 0 0 26.36282940909937 22.32801921167798 18.313358272462438 10.848372999606587 31.39655741956423 24.670210441379044 6.527526412055905 0.9526280216520625 2.5275455223585315
1197 11970 26.571694719173635 0 0 28.463098758120456 24.50189948247776 19.538384961565317 12.168794591745264 33.28970825900731 26.536942072642344 7.043992818424257 1.0069415934865242 2.6678036450961122
1198 11980 30.963180397458824 0 0 33.48337252544839 28.86663627289491 22.273565351436176 14.832951494352683 38.21290783112351 31.066328580652897 8.230564055964969 1.133348746167961 3.0305475467341356
1199 11990 32.00538942430345 0 0 33.844223898596745 29.46754128211407 22.74542009411051 15.09910451258376 38.634343150247524 31.468898839802623 8.39376842851923 1.1532294833777634 3.0803565832585886
